drummer,session,id,style,bpm,beat_type,time_signature,duration,split,midi_filename,audio_filename,kit_name,split_set
drummer7,drummer7/session3,drummer7/session3/85,neworleans/funk,93,fill,4-4,5.16063492063492,test,drummer7/session3/85_neworleans-funk_93_fill_4-4_26.midi,drummer7/session3/85_neworleans-funk_93_fill_4-4_26.wav,Warmer Funk,train
drummer7,drummer7/session3,drummer7/session3/147,soul,105,fill,4-4,2.2857142857142856,train,drummer7/session3/147_soul_105_fill_4-4_43.midi,drummer7/session3/147_soul_105_fill_4-4_43.wav,Funk Rock,test
drummer7,drummer7/session2,drummer7/session2/85,country,78,fill,4-4,6.153854875283447,train,drummer7/session2/85_country_78_fill_4-4_37.midi,drummer7/session2/85_country_78_fill_4-4_37.wav,Live Fusion,test
drummer7,drummer7/session3,drummer7/session3/136,soul,105,fill,4-4,2.162358276643991,validation,drummer7/session3/136_soul_105_fill_4-4_11.midi,drummer7/session3/136_soul_105_fill_4-4_11.wav,Studio (Live Room),validation
drummer7,drummer7/eval_session,drummer7/eval_session/5,funk/groove5,84,beat,4-4,45.71428571428572,test,drummer7/eval_session/5_funk-groove5_84_beat_4-4_25.midi,drummer7/eval_session/5_funk-groove5_84_beat_4-4_25.wav,Arena Stage,train
drummer7,drummer7/session3,drummer7/session3/99,hiphop,70,fill,4-4,3.4285714285714284,train,drummer7/session3/99_hiphop_70_fill_4-4_36.midi,drummer7/session3/99_hiphop_70_fill_4-4_36.wav,West Coast (FUNK),train
drummer7,drummer7/session2,drummer7/session2/33,rock,75,beat,4-4,28.8,train,drummer7/session2/33_rock_75_beat_4-4_33.midi,drummer7/session2/33_rock_75_beat_4-4_33.wav,Shuffle (Blues),train
drummer7,drummer7/session2,drummer7/session2/62,soul/motown,148,fill,4-4,6.307052154195011,validation,drummer7/session2/62_soul-motown_148_fill_4-4_3.midi,drummer7/session2/62_soul-motown_148_fill_4-4_3.wav,Jazz,train
drummer7,drummer7/session1,drummer7/session1/14,jazz,100,beat,4-4,59.03852607709751,validation,drummer7/session1/14_jazz_100_beat_4-4_14.midi,drummer7/session1/14_jazz_100_beat_4-4_14.wav,ClassicMetal (80s-90s),train
drummer7,drummer7/session3,drummer7/session3/67,neworleans/funk,93,beat,4-4,123.83265306122448,train,drummer7/session3/67_neworleans-funk_93_beat_4-4_19.midi,drummer7/session3/67_neworleans-funk_93_beat_4-4_19.wav,Raw Dnb (Layered Hybrid),train
drummer7,drummer7/session2,drummer7/session2/111,soul/motown,104,fill,4-4,4.615374149659864,train,drummer7/session2/111_soul-motown_104_fill_4-4_33.midi,drummer7/session2/111_soul-motown_104_fill_4-4_33.wav,Shuffle (Blues),test
drummer7,drummer7/session3,drummer7/session3/149,soul,105,fill,4-4,2.2857142857142856,train,drummer7/session3/149_soul_105_fill_4-4_4.midi,drummer7/session3/149_soul_105_fill_4-4_4.wav,Speed Metal,train
drummer7,drummer7/session3,drummer7/session3/53,funk,112,fill,4-4,1.885170068027211,test,drummer7/session3/53_funk_112_fill_4-4_15.midi,drummer7/session3/53_funk_112_fill_4-4_15.wav,60s Rock,train
drummer7,drummer7/session2,drummer7/session2/114,jazz/fusion,96,beat,4-4,20.119750566893423,test,drummer7/session2/114_jazz-fusion_96_beat_4-4_34.midi,drummer7/session2/114_jazz-fusion_96_beat_4-4_34.wav,Alternative (METAL),train
drummer7,drummer7/session2,drummer7/session2/109,soul/motown,104,fill,4-4,2.307709750566893,train,drummer7/session2/109_soul-motown_104_fill_4-4_36.midi,drummer7/session2/109_soul-motown_104_fill_4-4_36.wav,West Coast (FUNK),train
drummer7,drummer7/session2,drummer7/session2/115,jazz/fusion,96,beat,4-4,57.5,train,drummer7/session2/115_jazz-fusion_96_beat_4-4_42.midi,drummer7/session2/115_jazz-fusion_96_beat_4-4_42.wav,Bigga Bop (Jazz),train
drummer7,drummer7/session2,drummer7/session2/90,hiphop,75,fill,4-4,6.4,train,drummer7/session2/90_hiphop_75_fill_4-4_26.midi,drummer7/session2/90_hiphop_75_fill_4-4_26.wav,Warmer Funk,train
drummer7,drummer7/session3,drummer7/session3/22,pop/soft,83,beat,4-4,49.04528344671202,validation,drummer7/session3/22_pop-soft_83_beat_4-4_25.midi,drummer7/session3/22_pop-soft_83_beat_4-4_25.wav,Arena Stage,train
drummer7,drummer7/session2,drummer7/session2/65,rock,145,fill,4-4,1.7951927437641724,train,drummer7/session2/65_rock_145_fill_4-4_55.midi,drummer7/session2/65_rock_145_fill_4-4_55.wav,Ele-Drum,train
drummer7,drummer7/session2,drummer7/session2/7,rock,120,beat,4-4,6.273015873015873,train,drummer7/session2/7_rock_120_beat_4-4_58.midi,drummer7/session2/7_rock_120_beat_4-4_58.wav,Custom3,test
drummer7,drummer7/session2,drummer7/session2/91,hiphop,75,fill,4-4,5.553628117913832,validation,drummer7/session2/91_hiphop_75_fill_4-4_13.midi,drummer7/session2/91_hiphop_75_fill_4-4_13.wav,Jazz Funk,train
drummer7,drummer7/session1,drummer7/session1/39,hiphop,100,beat,4-4,24.0,train,drummer7/session1/39_hiphop_100_beat_4-4_56.midi,drummer7/session1/39_hiphop_100_beat_4-4_56.wav,Custom1,train
drummer7,drummer7/session3,drummer7/session3/95,hiphop,70,fill,4-4,3.4285714285714284,train,drummer7/session3/95_hiphop_70_fill_4-4_12.midi,drummer7/session3/95_hiphop_70_fill_4-4_12.wav,Classic Rock,validation
drummer7,drummer7/session2,drummer7/session2/86,country,78,fill,4-4,2.515215419501134,train,drummer7/session2/86_country_78_fill_4-4_13.midi,drummer7/session2/86_country_78_fill_4-4_13.wav,Jazz Funk,train
drummer7,drummer7/session1,drummer7/session1/23,hiphop,100,fill,4-4,2.4,train,drummer7/session1/23_hiphop_100_fill_4-4_14.midi,drummer7/session1/23_hiphop_100_fill_4-4_14.wav,ClassicMetal (80s-90s),validation
drummer7,drummer7/session2,drummer7/session2/26,rock,118,beat,4-4,34.77546485260771,train,drummer7/session2/26_rock_118_beat_4-4_4.midi,drummer7/session2/26_rock_118_beat_4-4_4.wav,Speed Metal,test
drummer7,drummer7/session3,drummer7/session3/140,soul,105,fill,4-4,2.2857142857142856,train,drummer7/session3/140_soul_105_fill_4-4_11.midi,drummer7/session3/140_soul_105_fill_4-4_11.wav,Studio (Live Room),train
drummer7,drummer7/session3,drummer7/session3/19,pop/soft,83,fill,4-4,2.834285714285714,train,drummer7/session3/19_pop-soft_83_fill_4-4_58.midi,drummer7/session3/19_pop-soft_83_fill_4-4_58.wav,Custom3,validation
drummer7,drummer7/session2,drummer7/session2/79,funk,100,beat,4-4,23.693537414965988,train,drummer7/session2/79_funk_100_beat_4-4_1.midi,drummer7/session2/79_funk_100_beat_4-4_1.wav,Acoustic Kit,train
drummer7,drummer7/session1,drummer7/session1/30,hiphop,100,fill,4-4,2.4,train,drummer7/session1/30_hiphop_100_fill_4-4_35.midi,drummer7/session1/30_hiphop_100_fill_4-4_35.wav,Rockin Gate (80s),train
drummer7,drummer7/session3,drummer7/session3/85,neworleans/funk,93,fill,4-4,5.150476190476191,test,drummer7/session3/85_neworleans-funk_93_fill_4-4_36.midi,drummer7/session3/85_neworleans-funk_93_fill_4-4_36.wav,West Coast (FUNK),test
drummer7,drummer7/session3,drummer7/session3/122,rock,93,fill,4-4,5.161292517006803,test,drummer7/session3/122_rock_93_fill_4-4_58.midi,drummer7/session3/122_rock_93_fill_4-4_58.wav,Custom3,train
drummer7,drummer7/session2,drummer7/session2/78,funk,100,beat,4-4,4.727823129251701,train,drummer7/session2/78_funk_100_beat_4-4_51.midi,drummer7/session2/78_funk_100_beat_4-4_51.wav,808 Simple,validation
drummer7,drummer7/session3,drummer7/session3/159,soul,98,beat,4-4,29.350136054421768,train,drummer7/session3/159_soul_98_beat_4-4_57.midi,drummer7/session3/159_soul_98_beat_4-4_57.wav,Custom2,train
drummer7,drummer7/session3,drummer7/session3/87,neworleans/funk,93,fill,4-4,5.161292517006803,test,drummer7/session3/87_neworleans-funk_93_fill_4-4_6.midi,drummer7/session3/87_neworleans-funk_93_fill_4-4_6.wav,Compact Lite (w/ Tambourine HH),train
drummer7,drummer7/session3,drummer7/session3/75,neworleans/funk,93,fill,4-4,5.161292517006803,train,drummer7/session3/75_neworleans-funk_93_fill_4-4_16.midi,drummer7/session3/75_neworleans-funk_93_fill_4-4_16.wav,Modern Funk,test
drummer7,drummer7/session2,drummer7/session2/22,rock,118,beat,4-4,2.03390022675737,train,drummer7/session2/22_rock_118_beat_4-4_53.midi,drummer7/session2/22_rock_118_beat_4-4_53.wav,Unplugged,validation
drummer7,drummer7/session3,drummer7/session3/30,hiphop,67,fill,4-4,3.5820861678004534,train,drummer7/session3/30_hiphop_67_fill_4-4_58.midi,drummer7/session3/30_hiphop_67_fill_4-4_58.wav,Custom3,validation
drummer7,drummer7/eval_session,drummer7/eval_session/7,pop/groove7,138,beat,4-4,27.77687074829932,test,drummer7/eval_session/7_pop-groove7_138_beat_4-4_33.midi,drummer7/eval_session/7_pop-groove7_138_beat_4-4_33.wav,Shuffle (Blues),validation
drummer7,drummer7/session2,drummer7/session2/38,rock,112,fill,4-4,2.0641950113378686,train,drummer7/session2/38_rock_112_fill_4-4_32.midi,drummer7/session2/38_rock_112_fill_4-4_32.wav,Live Rock,train
drummer7,drummer7/session3,drummer7/session3/98,hiphop,70,fill,4-4,3.4285714285714284,train,drummer7/session3/98_hiphop_70_fill_4-4_43.midi,drummer7/session3/98_hiphop_70_fill_4-4_43.wav,Funk Rock,train
drummer7,drummer7/session2,drummer7/session2/9,rock,95,fill,4-4,2.447392290249433,train,drummer7/session2/9_rock_95_fill_4-4_52.midi,drummer7/session2/9_rock_95_fill_4-4_52.wav,909 Simple,test
drummer7,drummer7/session3,drummer7/session3/48,funk,112,beat,4-4,12.785487528344673,train,drummer7/session3/48_funk_112_beat_4-4_15.midi,drummer7/session3/48_funk_112_beat_4-4_15.wav,60s Rock,train
drummer7,drummer7/session2,drummer7/session2/31,rock,75,fill,4-4,3.144988662131519,train,drummer7/session2/31_rock_75_fill_4-4_11.midi,drummer7/session2/31_rock_75_fill_4-4_11.wav,Studio (Live Room),train
drummer7,drummer7/session2,drummer7/session2/31,rock,75,fill,4-4,3.144988662131519,train,drummer7/session2/31_rock_75_fill_4-4_1.midi,drummer7/session2/31_rock_75_fill_4-4_1.wav,Acoustic Kit,validation
drummer7,drummer7/session3,drummer7/session3/78,neworleans/funk,93,fill,4-4,5.080657596371882,train,drummer7/session3/78_neworleans-funk_93_fill_4-4_21.midi,drummer7/session3/78_neworleans-funk_93_fill_4-4_21.wav,Pop-Rock (Studio),train
drummer7,drummer7/session3,drummer7/session3/11,pop/soft,83,beat,4-4,138.7951700680272,validation,drummer7/session3/11_pop-soft_83_beat_4-4_13.midi,drummer7/session3/11_pop-soft_83_beat_4-4_13.wav,Jazz Funk,train
drummer7,drummer7/session2,drummer7/session2/75,funk,100,fill,4-4,1.9730839002267573,train,drummer7/session2/75_funk_100_fill_4-4_17.midi,drummer7/session2/75_funk_100_fill_4-4_17.wav,Dark Hybrid,validation
drummer7,drummer7/session1,drummer7/session1/11,rock,93,beat,4-4,62.03759637188209,train,drummer7/session1/11_rock_93_beat_4-4_8.midi,drummer7/session1/11_rock_93_beat_4-4_8.wav,Deep Daft,train
drummer7,drummer7/session3,drummer7/session3/146,soul,105,fill,4-4,4.571428571428571,train,drummer7/session3/146_soul_105_fill_4-4_2.midi,drummer7/session3/146_soul_105_fill_4-4_2.wav,Fat Rock (Power Toms),validation
drummer7,drummer7/session2,drummer7/session2/18,rock,118,fill,4-4,6.345056689342403,test,drummer7/session2/18_rock_118_fill_4-4_55.midi,drummer7/session2/18_rock_118_fill_4-4_55.wav,Ele-Drum,train
drummer7,drummer7/session2,drummer7/session2/107,soul/motown,104,fill,4-4,2.2327210884353743,validation,drummer7/session2/107_soul-motown_104_fill_4-4_44.midi,drummer7/session2/107_soul-motown_104_fill_4-4_44.wav,Alternative (Rock),train
drummer7,drummer7/session3,drummer7/session3/123,rock,93,fill,4-4,5.161269841269841,train,drummer7/session3/123_rock_93_fill_4-4_19.midi,drummer7/session3/123_rock_93_fill_4-4_19.wav,Raw Dnb (Layered Hybrid),train
drummer7,drummer7/eval_session,drummer7/eval_session/8,rock/groove8,65,beat,4-4,58.70875283446712,test,drummer7/eval_session/8_rock-groove8_65_beat_4-4_41.midi,drummer7/eval_session/8_rock-groove8_65_beat_4-4_41.wav,Cassette (Lo-Fi Compress),train
drummer7,drummer7/session2,drummer7/session2/91,hiphop,75,fill,4-4,5.588458049886621,validation,drummer7/session2/91_hiphop_75_fill_4-4_16.midi,drummer7/session2/91_hiphop_75_fill_4-4_16.wav,Modern Funk,train
drummer7,drummer7/session2,drummer7/session2/3,rock,120,beat,4-4,4.0,train,drummer7/session2/3_rock_120_beat_4-4_2.midi,drummer7/session2/3_rock_120_beat_4-4_2.wav,Fat Rock (Power Toms),train
drummer7,drummer7/session2,drummer7/session2/59,soul/motown,148,fill,4-4,5.9419501133786845,train,drummer7/session2/59_soul-motown_148_fill_4-4_36.midi,drummer7/session2/59_soul-motown_148_fill_4-4_36.wav,West Coast (FUNK),train
drummer7,drummer7/session3,drummer7/session3/83,neworleans/funk,93,fill,4-4,2.580657596371882,train,drummer7/session3/83_neworleans-funk_93_fill_4-4_54.midi,drummer7/session3/83_neworleans-funk_93_fill_4-4_54.wav,Nu RNB,train
drummer7,drummer7/session3,drummer7/session3/133,soul,105,beat,4-4,61.67916099773242,test,drummer7/session3/133_soul_105_beat_4-4_35.midi,drummer7/session3/133_soul_105_beat_4-4_35.wav,Rockin Gate (80s),train
drummer7,drummer7/session3,drummer7/session3/76,neworleans/funk,93,fill,4-4,5.161292517006803,train,drummer7/session3/76_neworleans-funk_93_fill_4-4_41.midi,drummer7/session3/76_neworleans-funk_93_fill_4-4_41.wav,Cassette (Lo-Fi Compress),validation
drummer7,drummer7/session1,drummer7/session1/4,rock,86,fill,4-4,3.046190476190476,train,drummer7/session1/4_rock_86_fill_4-4_14.midi,drummer7/session1/4_rock_86_fill_4-4_14.wav,ClassicMetal (80s-90s),train
drummer7,drummer7/session3,drummer7/session3/68,neworleans/funk,93,fill,4-4,2.5806349206349206,train,drummer7/session3/68_neworleans-funk_93_fill_4-4_17.midi,drummer7/session3/68_neworleans-funk_93_fill_4-4_17.wav,Dark Hybrid,train
drummer7,drummer7/session3,drummer7/session3/89,neworleans/funk,93,fill,4-4,5.161292517006803,train,drummer7/session3/89_neworleans-funk_93_fill_4-4_16.midi,drummer7/session3/89_neworleans-funk_93_fill_4-4_16.wav,Modern Funk,train
drummer7,drummer7/session2,drummer7/session2/58,soul/motown,148,fill,4-4,4.975374149659864,validation,drummer7/session2/58_soul-motown_148_fill_4-4_35.midi,drummer7/session2/58_soul-motown_148_fill_4-4_35.wav,Rockin Gate (80s),test
drummer7,drummer7/session3,drummer7/session3/41,rock/indie,63,fill,4-4,3.6648979591836737,train,drummer7/session3/41_rock-indie_63_fill_4-4_11.midi,drummer7/session3/41_rock-indie_63_fill_4-4_11.wav,Studio (Live Room),train
drummer7,drummer7/session3,drummer7/session3/43,rock/indie,63,fill,4-4,3.809523809523809,test,drummer7/session3/43_rock-indie_63_fill_4-4_56.midi,drummer7/session3/43_rock-indie_63_fill_4-4_56.wav,Custom1,train
drummer7,drummer7/session2,drummer7/session2/61,soul/motown,148,fill,4-4,1.5969614512471657,train,drummer7/session2/61_soul-motown_148_fill_4-4_13.midi,drummer7/session2/61_soul-motown_148_fill_4-4_13.wav,Jazz Funk,test
drummer7,drummer7/session1,drummer7/session1/34,hiphop,100,fill,4-4,2.3649433106575963,train,drummer7/session1/34_hiphop_100_fill_4-4_11.midi,drummer7/session1/34_hiphop_100_fill_4-4_11.wav,Studio (Live Room),train
drummer7,drummer7/session2,drummer7/session2/32,rock,75,fill,4-4,3.1,train,drummer7/session2/32_rock_75_fill_4-4_57.midi,drummer7/session2/32_rock_75_fill_4-4_57.wav,Custom2,train
drummer7,drummer7/session3,drummer7/session3/7,rock,60,fill,4-4,4.0,train,drummer7/session3/7_rock_60_fill_4-4_51.midi,drummer7/session3/7_rock_60_fill_4-4_51.wav,808 Simple,train
drummer7,drummer7/session2,drummer7/session2/19,rock,118,fill,4-4,3.9339455782312927,train,drummer7/session2/19_rock_118_fill_4-4_41.midi,drummer7/session2/19_rock_118_fill_4-4_41.wav,Cassette (Lo-Fi Compress),validation
drummer7,drummer7/session2,drummer7/session2/13,rock,95,fill,4-4,4.973696145124716,train,drummer7/session2/13_rock_95_fill_4-4_42.midi,drummer7/session2/13_rock_95_fill_4-4_42.wav,Bigga Bop (Jazz),train
drummer7,drummer7/session3,drummer7/session3/145,soul,105,fill,4-4,2.2857142857142856,train,drummer7/session3/145_soul_105_fill_4-4_43.midi,drummer7/session3/145_soul_105_fill_4-4_43.wav,Funk Rock,train
drummer7,drummer7/session1,drummer7/session1/19,hiphop,100,fill,4-4,4.8,train,drummer7/session1/19_hiphop_100_fill_4-4_58.midi,drummer7/session1/19_hiphop_100_fill_4-4_58.wav,Custom3,train
drummer7,drummer7/session3,drummer7/session3/4,rock,60,fill,4-4,4.0,train,drummer7/session3/4_rock_60_fill_4-4_54.midi,drummer7/session3/4_rock_60_fill_4-4_54.wav,Nu RNB,test
drummer7,drummer7/session1,drummer7/session1/30,hiphop,100,fill,4-4,2.4,train,drummer7/session1/30_hiphop_100_fill_4-4_53.midi,drummer7/session1/30_hiphop_100_fill_4-4_53.wav,Unplugged,test
drummer7,drummer7/session2,drummer7/session2/123,hiphop,140,beat,4-4,110.0031746031746,train,drummer7/session2/123_hiphop_140_beat_4-4_37.midi,drummer7/session2/123_hiphop_140_beat_4-4_37.wav,Live Fusion,train
drummer7,drummer7/session3,drummer7/session3/99,hiphop,70,fill,4-4,3.4285714285714284,train,drummer7/session3/99_hiphop_70_fill_4-4_41.midi,drummer7/session3/99_hiphop_70_fill_4-4_41.wav,Cassette (Lo-Fi Compress),validation
drummer7,drummer7/session2,drummer7/session2/108,soul/motown,104,beat,4-4,47.864285714285714,train,drummer7/session2/108_soul-motown_104_beat_4-4_10.midi,drummer7/session2/108_soul-motown_104_beat_4-4_10.wav,JingleStacks (2nd Hi-Hat),test
drummer7,drummer7/session3,drummer7/session3/12,pop/soft,83,fill,4-4,2.89156462585034,train,drummer7/session3/12_pop-soft_83_fill_4-4_19.midi,drummer7/session3/12_pop-soft_83_fill_4-4_19.wav,Raw Dnb (Layered Hybrid),train
drummer7,drummer7/session2,drummer7/session2/18,rock,118,fill,4-4,6.255079365079365,test,drummer7/session2/18_rock_118_fill_4-4_6.midi,drummer7/session2/18_rock_118_fill_4-4_6.wav,Compact Lite (w/ Tambourine HH),train
drummer7,drummer7/session3,drummer7/session3/4,rock,60,fill,4-4,4.0,train,drummer7/session3/4_rock_60_fill_4-4_52.midi,drummer7/session3/4_rock_60_fill_4-4_52.wav,909 Simple,validation
drummer7,drummer7/session3,drummer7/session3/48,funk,112,beat,4-4,12.82031746031746,train,drummer7/session3/48_funk_112_beat_4-4_24.midi,drummer7/session3/48_funk_112_beat_4-4_24.wav,Heavy Metal,train
drummer7,drummer7/session2,drummer7/session2/35,rock,75,fill,4-4,3.054739229024943,test,drummer7/session2/35_rock_75_fill_4-4_37.midi,drummer7/session2/35_rock_75_fill_4-4_37.wav,Live Fusion,train
drummer7,drummer7/session2,drummer7/session2/86,country,78,fill,4-4,2.4963492063492065,train,drummer7/session2/86_country_78_fill_4-4_23.midi,drummer7/session2/86_country_78_fill_4-4_23.wav,Second Line,train
drummer7,drummer7/session3,drummer7/session3/158,soul,98,fill,4-4,2.4489795918367347,train,drummer7/session3/158_soul_98_fill_4-4_28.midi,drummer7/session3/158_soul_98_fill_4-4_28.wav,Super Boom (Layered),train
drummer7,drummer7/session1,drummer7/session1/40,hiphop,100,beat,4-4,17.028934240362812,train,drummer7/session1/40_hiphop_100_beat_4-4_36.midi,drummer7/session1/40_hiphop_100_beat_4-4_36.wav,West Coast (FUNK),train
drummer7,drummer7/session2,drummer7/session2/38,rock,112,fill,4-4,2.0641950113378686,train,drummer7/session2/38_rock_112_fill_4-4_33.midi,drummer7/session2/38_rock_112_fill_4-4_33.wav,Shuffle (Blues),validation
drummer7,drummer7/session3,drummer7/session3/28,hiphop,67,fill,4-4,3.5820861678004534,train,drummer7/session3/28_hiphop_67_fill_4-4_16.midi,drummer7/session3/28_hiphop_67_fill_4-4_16.wav,Modern Funk,train
drummer7,drummer7/session3,drummer7/session3/117,rock,95,beat,4-4,22.700657596371883,test,drummer7/session3/117_rock_95_beat_4-4_15.midi,drummer7/session3/117_rock_95_beat_4-4_15.wav,60s Rock,test
drummer7,drummer7/session3,drummer7/session3/109,rock,95,beat,4-4,41.62301587301587,test,drummer7/session3/109_rock_95_beat_4-4_35.midi,drummer7/session3/109_rock_95_beat_4-4_35.wav,Rockin Gate (80s),train
drummer7,drummer7/session2,drummer7/session2/73,funk,100,fill,4-4,2.299546485260771,validation,drummer7/session2/73_funk_100_fill_4-4_35.midi,drummer7/session2/73_funk_100_fill_4-4_35.wav,Rockin Gate (80s),train
drummer7,drummer7/session3,drummer7/session3/34,hiphop,67,fill,4-4,3.4328344671201814,validation,drummer7/session3/34_hiphop_67_fill_4-4_8.midi,drummer7/session3/34_hiphop_67_fill_4-4_8.wav,Deep Daft,validation
